"No.","Time","Source","Destination","Protocol","Length","Info","Window"
"6958","2.977014","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6959","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9528634 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6960","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9530094 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6961","2.977014","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6962","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9533014 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6963","2.977014","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6964","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9535934 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6965","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9537394 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6966","2.977014","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6967","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9540314 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6968","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9541774 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6969","2.977014","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6970","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9544694 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6971","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9546154 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6972","2.977014","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6973","2.977014","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9549074 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6974","2.977318","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=9550534 Win=628736 Len=0","2456"
"6975","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9550534 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6976","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6977","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9553454 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6978","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9554914 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6979","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6980","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9557834 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6981","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6982","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9560754 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6983","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9562214 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6984","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6985","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9565134 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6986","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9566594 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6987","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6988","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9569514 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6989","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9570974 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6990","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6991","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9573894 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6992","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9575354 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6993","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6994","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9578274 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6995","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9579734 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6996","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6997","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9582654 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"6998","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"6999","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9585574 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7000","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9587034 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7001","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7002","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9589954 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7003","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9591414 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7004","2.978169","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7005","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9594334 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7006","2.978169","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9595794 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7007","2.978666","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=9597254 Win=582144 Len=0","2274"
"7008","2.978892","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7009","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9598714 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7010","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9600174 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7011","2.978892","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7012","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9603094 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7013","2.978892","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7014","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9606014 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7015","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9607474 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7016","2.978892","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7017","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9610394 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7018","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9611854 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7019","2.978892","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7020","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9614774 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7021","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9616234 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7022","2.978892","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7023","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9619154 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7024","2.978892","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9620614 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7025","2.979187","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=9622074 Win=557312 Len=0","2177"
"7026","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7027","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9623534 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7028","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9624994 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7029","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7030","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9627914 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7031","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7032","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9630834 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7033","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9632294 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7034","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7035","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9635214 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7036","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9636674 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7037","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7038","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9639594 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7039","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9641054 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7040","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7041","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9643974 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7042","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9645434 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7043","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7044","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9648354 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7045","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9649814 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7046","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7047","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9652734 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7048","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"7049","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9655654 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7050","2.979923","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=9657114 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"7051","2.979923","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
